individual,sample_id_on_bag,Field_ID,sex,STRUCTURE_ForestQ,species_classification_STRUCTURE0.9,mtDNA_clade,mtDNA_haplotype,Date collected (MM/DD/YY),GPS_long_DD,GPS_lat_DD
F1_KNP,1040,9,female,0.292,hybrid,S-clade,LL062,3/19/21,0.44085,30.39113333
F1_KNP,1043,7,female,0.292,hybrid,S-clade,LL062,3/19/21,0.44035,30.3912
F10_KNP,1146,DCE-306,female,0.228,hybrid,S-clade,LL062,5/6/21,0.581033333,30.47203333
F10_KNP,1149,DCE-309,female,0.228,hybrid,S-clade,LL062,5/6/21,0.580766667,30.47203333
F11_KNP,1183,samples from northe -1,female,0.691,hybrid,S-clade,LL069,8/27/21,0.652183333,30.4047
F11_KNP,1184,samples from northe -2,female,0.691,hybrid,S-clade,LL069,8/27/21,0.652183333,30.40461667
F12_KNP,1041,11,female,0.156,hybrid,S-clade,LL062,3/19/21,0.442666667,30.39061667
F12_KNP,1044,12,female,0.156,hybrid,S-clade,LL062,3/19/21,0.445566667,30.38961667
F13_KNP,1042,10,female,0.145,hybrid,S-clade,LL062,3/19/21,0.442466667,30.3907
F14_KNP,1047,DCE-226,female,0.245,hybrid,S-clade,LL062,3/25/21,0.448266667,30.5426
F15_KNP,1048,DCE-227,female,0.269,hybrid,S-clade,LL069,3/25/21,0.448333333,30.54258333
F16_KNP,1049,DCE-228,female,0.101,hybrid,S-clade,LL062,3/25/21,0.44805,30.5427
F17_KNP,1051,DCE-230,female,0.507,hybrid,F-clade,LL027,3/27/21,0.426016667,30.50968333
F18_KNP,1054,DCE-233,female,0.366,hybrid,S-clade,LL062,3/28/21,0.449433333,30.5402
F19_KNP,1056,DCE-235,female,0.216,hybrid,S-clade,LL062,3/28/21,0.450933333,30.53851667
F2_KNP,1052,DCE-231,female,0.29,hybrid,F-clade,LL027,3/27/21,0.425966667,30.5096
F2_KNP,1053,DCE-232,female,0.29,hybrid,F-clade,LL027,3/27/21,0.426016667,30.50958333
F20_KNP,1057,DCE-236,female,0.419,hybrid,S-clade,LL062,3/28/21,0.450733333,30.53823333
F21_KNP,1059,DCE-252,female,0.362,hybrid,F-clade,CG001,4/14/21,0.45865,30.37513333
F22_KNP,1060,DCE-253,female,0.595,hybrid,F-clade,CG001,4/14/21,0.458883333,30.37481667
F23_KNP,1061,DCE-254,female,0.322,hybrid,F-clade,CG001,4/14/21,0.458683333,30.37515
F24_KNP,1062,DCE-255,female,0.546,hybrid,F-clade,CG001,4/14/21,0.458816667,30.37568333
F25_KNP,1063,DCE-256,female,0.122,hybrid,F-clade,CG001,4/14/21,0.458616667,30.3758
F26_KNP,1102,DCE-323,female,0.727,hybrid,S-clade,LL062,5/26/21,0.501783333,30.49513333
F27_KNP,1105,DCE-326,female,0.327,hybrid,S-clade,LL062,5/26/21,0.5016,30.49451667
F28_KNP,1107,DCE-328,female,0.092,savanna,F-clade,LL068,5/26/21,0.5023,30.49385
F29_KNP,1108,DCE-329,female,0.071,savanna,F-clade,LL068,5/26/21,0.503116667,30.49341667
F3_KNP,1104,DCE-325,female,0.668,hybrid,S-clade,LL062,5/26/21,0.501783333,30.49458333
F3_KNP,1115,DCE-336,female,0.668,hybrid,S-clade,LL062,5/27/21,0.4755,30.53575
F30_KNP,1109,DCE-330,female,0.417,hybrid,F-clade,LL068,5/26/21,0.506283333,30.48981667
F31_KNP,1110,DCE-331,female,0.389,hybrid,F-clade,LL068,5/26/21,0.506266667,30.48986667
F32_KNP,1111,DCE-332,female,0.111,hybrid,F-clade,LL068,5/26/21,0.50855,30.4893
F33_KNP,1118,3,female,0.668,hybrid,S-clade,LL062,8/14/21,0.57491,30.41816
F34_KNP,1122,dce-07-i-h,female,0.417,hybrid,S-clade,LL062,8/14/21,0.57613,30.41806
F35_KNP,1126,10,female,0.259,hybrid,S-clade,LL062,8/14/21,0.5771,30.41865
F36_KNP,1127,8,female,0.184,hybrid,S-clade,LL062,8/14/21,0.57667,30.41799
F37_KNP,1141,DCE-301,female,0.367,hybrid,S-clade,LL062,5/5/21,0.5707,30.48156667
F38_KNP,1142,DCE-302,female,0.042,savanna,S-clade,LL062,5/6/21,0.581283333,30.47216667
F39_KNP,1147,DCE-307,female,0.074,savanna,S-clade,LL062,5/6/21,0.581066667,30.47206667
F39_KNP,1406 (1152),DCE-312,female,0.074,savanna,S-clade,LL062,5/6/21,0.580716667,30.4714
F4_KNP,1106,DCE-327,female,0.55,hybrid,S-clade,LL062,5/26/21,0.5016,30.49423333
F4_KNP,1116,DCE-337,female,0.55,hybrid,S-clade,LL062,5/27/21,0.476316667,30.53573333
F40_KNP,1150,DCE-310,female,0.042,savanna,S-clade,LL062,5/6/21,0.580733333,30.472
F41_KNP,1151,DCE-311,female,0.337,hybrid,S-clade,LL062,5/6/21,0.580633333,30.47153333
F42_KNP,1171,DCE-344,female,0.04,savanna,S-clade,LL062,7/10/21,0.382083333,30.30026667
F43_KNP,1172,DCE-345,female,0.034,savanna,S-clade,LL062,7/10/21,0.381983333,30.3001
F44_KNP,1175,DCE-348,female,0.072,savanna,S-clade,LL062,7/10/21,0.380883333,30.29891667
F45_KNP,1179,DCE-352,female,0.039,savanna,S-clade,LL062,7/11/21,0.379,30.2955
F46_KNP,1185,samples from northe -3,female,0.519,hybrid,S-clade,LL069,8/27/21,0.652383333,30.40463333
F47_KNP,1372,DCE-362,female,0.058,savanna,S-clade,LL062,7/26/21,0.25205,30.29148333
F48_KNP,1374,DCE-364,female,0.201,hybrid,S-clade,LL062,7/26/21,0.251983333,30.29143333
F49_KNP,1378,DCE-368,female,0.295,hybrid,S-clade,LL062,7/26/21,0.251416667,30.29126667
F5_KNP,1176,DCE-349,female,0.034,savanna,S-clade,LL062,7/10/21,0.380716667,30.2987
F5_KNP,1177,DCE-350,female,0.034,savanna,S-clade,LL062,7/10/21,0.380483333,30.29835
F50_KNP,1403,MAINARO 15,female,0.214,hybrid,S-clade,LL062,1/11/21,0.36141667,30.3399833
F51_KNP,1409 (1155),DCE-315,female,0.53,hybrid,S-clade,LL062,5/7/21,0.580116667,30.46351667
F6_KNP,1373,DCE-363,female,0.522,hybrid,S-clade,LL062,7/26/21,0.252066667,30.29148333
F6_KNP,1376,DCE-366,female,0.522,hybrid,S-clade,LL062,7/26/21,0.251883333,30.29133333
F7_KNP,1375,DCE-365,female,0.219,hybrid,S-clade,LL062,7/26/21,0.251966667,30.29141667
F7_KNP,1377,DCE-367,female,0.219,hybrid,S-clade,LL062,7/26/21,0.2516,30.29131667
F8_KNP,1031,DCE-286,female,0.194,hybrid,S-clade,LL062,4/24/21,0.680233333,30.3757
F8_KNP,1120,dce-11-i-h,female,0.194,hybrid,S-clade,LL062,8/14/21,0.5779,30.41896
F9_KNP,1144,DCE-304,female,0.263,hybrid,S-clade,LL062,5/6/21,0.581083333,30.47213333
F9_KNP,1148,DCE-308,female,0.263,hybrid,S-clade,LL062,5/6/21,0.580883333,30.47196667
M1_KNP,1018,DCE-240,male,0.049,savanna,S-clade,LL062,3/29/21,0.314766667,30.26045
M1_KNP,1024,DCE-246,male,0.049,savanna,S-clade,LL062,3/29/21,0.314016667,30.26196667
M1_KNP,1025,DCE-247,male,0.049,savanna,S-clade,LL062,3/29/21,0.313966667,30.262
M10_KNP,1182,sample from richard and daniella,male,0.092,savanna,S-clade,LL062,8/26/21,0.40575,30.37226667
M10_KNP,1232,dce-3,male,0.092,savanna,S-clade,LL062,8/27/21,0.404401667,30.36496333
M10_KNP,1233,dce-4,male,0.092,savanna,S-clade,LL062,8/27/21,0.404306667,30.36496333
M10_KNP,1234,dce-5,male,0.092,savanna,S-clade,LL062,8/27/21,0.404386667,30.36549667
M11_KNP,1217,DCE-203,male,0.24,hybrid,F-clade,LL027,3/12/21,0.34375,30.28006667
M11_KNP,1218,DCE-206,male,0.24,hybrid,F-clade,LL027,3/12/21,0.343366667,30.27996667
M11_KNP,1265,DCE-202,male,0.24,hybrid,F-clade,LL027,3/12/21,0.34385,30.2801
M11_KNP,1270,DCE-211,male,0.24,hybrid,F-clade,LL027,3/12/21,0.344633333,30.2834
M11_KNP,1393,NA,male,0.24,hybrid,F-clade,LL027,4/18/21,0.460283333,30.3201
M12_KNP,1231,mainaro-6,male,0.132,hybrid,S-clade,LL062,1/9/21,0.39161667,30.30745
M12_KNP,1387,mainaro 9,male,0.132,hybrid,S-clade,LL062,1/10/21,0.40046667,30.3105167
M13_KNP,1143,DCE-303,male,0.399,hybrid,S-clade,LL062,5/6/21,0.581183333,30.47215
M13_KNP,1145,DCE-305,male,0.399,hybrid,S-clade,LL062,5/6/21,0.581033333,30.4721
M14_KNP,1117,DCE-338,male,0.563,hybrid,S-clade,LL062,5/27/21,0.475666667,30.53623333
M14_KNP,1407 (1153),DCE-313,male,0.563,hybrid,S-clade,LL062,5/6/21,0.580566667,30.47196667
M15_KNP,1002,DCE-358,male,0.363,hybrid,S-clade,LL062,7/25/21,0.228166667,30.29895
M15_KNP,1370,DCE-359,male,0.363,hybrid,S-clade,LL062,7/25/21,0.228033333,30.29876667
M16_KNP,1016,DCE-238,male,0.282,hybrid,S-clade,LL062,3/29/21,0.315783333,30.25913333
M16_KNP,1263,DCE-199,male,0.282,hybrid,S-clade,LL062,3/12/21,0.3465,30.2818
M16_KNP,1390,DCE-198-H,male,0.282,hybrid,S-clade,LL062,3/12/21,0.346716667,30.28195
M17_KNP,1017,DCE-239,male,0.368,hybrid,S-clade,LL062,3/29/21,0.315683333,30.25915
M17_KNP,1022,DCE-244,male,0.368,hybrid,S-clade,LL062,3/29/21,0.31425,30.26141667
M17_KNP,1237,DCE4,male,0.368,hybrid,S-clade,LL062,11/16/20,0.553233333,30.33961667
M17_KNP,1342,DCE11,male,0.368,hybrid,S-clade,LL062,11/18/20,0.563783333,30.35661667
M17_KNP,1343,DCE12,male,0.368,hybrid,S-clade,LL062,11/18/20,0.561733333,30.35735
M17_KNP,1367,DCE16,male,0.368,hybrid,S-clade,LL062,11/20/20,0.5572,30.35708333
M18_KNP,1026,DCE-281,male,0.141,hybrid,F-clade,LL068,4/24/21,0.660766667,30.37376667
M18_KNP,1027,DCE-282,male,0.141,hybrid,F-clade,LL068,4/24/21,0.660416667,30.37298333
M18_KNP,1028,DCE-283,male,0.141,hybrid,F-clade,LL068,4/24/21,0.661933333,30.3772
M18_KNP,1272,NA,male,0.141,hybrid,F-clade,LL068,3/12/21,0.676308333,30.36834333
M19_KNP,1029,DCE-284,male,0.27,hybrid,S-clade,LL062,4/24/21,0.672583333,30.37735
M19_KNP,1030,DCE-285,male,0.27,hybrid,S-clade,LL062,4/24/21,0.67935,30.37576667
M2_KNP,1034,DCE-271,male,0.053,savanna,S-clade,LL062,4/23/21,0.614533333,30.36913333
M2_KNP,1035,DCE-272,male,0.053,savanna,S-clade,LL062,4/23/21,0.614366667,30.36953333
M2_KNP,1036,DCE-273,male,0.053,savanna,S-clade,LL062,4/23/21,0.613583333,30.37333333
M2_KNP,1037,DCE-274,male,0.053,savanna,S-clade,LL062,4/23/21,0.61365,30.37326667
M20_KNP,1032,DCE-269,male,0.45,hybrid,S-clade,LL062,4/23/21,0.61335,30.36511667
M20_KNP,1033,DCE-270,male,0.45,hybrid,S-clade,LL062,4/23/21,0.613866667,30.3648
M20_KNP,1325,DCE1,male,0.45,hybrid,S-clade,LL062,11/14/20,0.580866667,30.33703333
M20_KNP,1326,DCE2,male,0.45,hybrid,S-clade,LL062,11/14/20,0.580583333,30.33686667
M21_KNP,1079,DCE-214,male,0.072,savanna,S-clade,LL062,3/14/21,0.6679,30.37221667
M21_KNP,1080,DCE-215,male,0.072,savanna,S-clade,LL062,3/14/21,0.667783333,30.37213333
M22_KNP,1078,DCE-213,male,0.279,hybrid,S-clade,LL062,3/14/21,0.66785,30.37183333
M22_KNP,1082,DCE-217,male,0.279,hybrid,S-clade,LL062,3/14/21,0.664816667,30.37035
M23_KNP,1121,dce-04-i-h,male,0.241,hybrid,S-clade,LL062,8/14/21,0.5759,30.4181
M23_KNP,1124,6,male,0.241,hybrid,S-clade,LL062,8/14/21,0.57607,30.41814
M23_KNP,1125,5,male,0.241,hybrid,S-clade,LL062,8/14/21,0.57589,30.41813
M24_KNP,1132,DCE-317,male,0.543,hybrid,S-clade,LL062,5/8/21,0.579483333,30.47315
M24_KNP,1133,DCE-318,male,0.543,hybrid,S-clade,LL062,5/8/21,0.579266667,30.47276667
M24_KNP,1134,DCE-319,male,0.543,hybrid,S-clade,LL062,5/8/21,0.5782,30.4728
M24_KNP,1135,DCE-320,male,0.543,hybrid,S-clade,LL062,5/8/21,0.57785,30.47266667
M25_KNP,1164,DCE-180-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.558533333,30.33145
M25_KNP,1165,DCE-181-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.55875,30.33143333
M25_KNP,1166,DCE-182-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.559516667,30.33058333
M25_KNP,1167,DCE-183-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.5586,30.33161667
M25_KNP,1168,DCE-184-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.55665,30.33458333
M25_KNP,1169,DCE-185-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.554766667,30.33446667
M25_KNP,1170,DCE-186-C-H,male,0.326,hybrid,F-clade,LL068,1/19/21,0.554916667,30.33555
M26_KNP,1181,DCE-354,male,0.068,savanna,S-clade,LL062,7/12/21,0.4143,30.33683333
M26_KNP,1267,DCE-205,male,0.068,savanna,S-clade,LL062,3/12/21,0.3434,30.27983333
M26_KNP,1269,DCE-209,male,0.068,savanna,S-clade,LL062,3/12/21,0.343566667,30.28088333
M27_KNP,1187,DCE-1,male,0.402,hybrid,S-clade,LL062,8/25/21,0.404633333,30.36481833
M27_KNP,1188,DCE-2,male,0.402,hybrid,S-clade,LL062,8/25/21,0.405886667,30.36426333
M28_KNP,1189,dce-h-1,male,0.584,hybrid,S-clade,LL062,8/25/21,0.627633333,30.43326667
M28_KNP,1190,dce-h-2,male,0.584,hybrid,S-clade,LL062,8/25/21,0.627516667,30.43336667
M28_KNP,1191,dce-h-3,male,0.584,hybrid,S-clade,LL062,8/25/21,0.627416667,30.4316
M28_KNP,1193,dce-h-5,male,0.584,hybrid,S-clade,LL062,8/25/21,0.627133333,30.43073333
M29_KNP,1195,isunga 17,male,0.229,hybrid,F-clade,LL068,1/14/21,0.468666667,30.33686667
M29_KNP,1196,isunga 18,male,0.229,hybrid,F-clade,LL068,1/14/21,0.46875,30.33678333
M3_KNP,1023,DCE-245,male,0.386,hybrid,S-clade,LL062,3/29/21,0.314,30.26185
M3_KNP,1083,DCE-261,male,0.386,hybrid,S-clade,LL062,4/23/21,0.224716667,30.3992
M3_KNP,1085,DCE-263,male,0.386,hybrid,S-clade,LL062,4/23/21,0.224233333,30.40001667
M3_KNP,1086,DCE-264,male,0.386,hybrid,S-clade,LL062,4/23/21,0.224083333,30.40036667
M3_KNP,1089,DCE-267,male,0.386,hybrid,S-clade,LL062,4/23/21,0.223166667,30.40185
M3_KNP,1090,DCE-268,male,0.386,hybrid,S-clade,LL062,4/23/21,0.2234,30.40205
M3_KNP,1091,DCE-287,male,0.386,hybrid,S-clade,LL062,4/25/21,0.231,30.40215
M3_KNP,1092,DCE-288,male,0.386,hybrid,S-clade,LL062,4/25/21,0.231116667,30.40221667
M3_KNP,1093,DCE-289,male,0.386,hybrid,S-clade,LL062,4/25/21,0.2311,30.40223333
M3_KNP,1094,DCE-290,male,0.386,hybrid,S-clade,LL062,4/25/21,0.230166667,30.40205
M3_KNP,1097,DCE-293,male,0.386,hybrid,S-clade,LL062,4/25/21,0.233016667,30.40095
M3_KNP,1098,DCE-294,male,0.386,hybrid,S-clade,LL062,4/25/21,0.234983333,30.39961667
M3_KNP,1198,DCE-276,male,0.386,hybrid,S-clade,LL062,4/24/21,0.256566667,30.40238333
M3_KNP,1199,DCE-277,male,0.386,hybrid,S-clade,LL062,4/24/21,0.257183333,30.4012
M3_KNP,1200,DCE-278,male,0.386,hybrid,S-clade,LL062,4/24/21,0.256766667,30.40221667
M3_KNP,1202,DCE-280,male,0.386,hybrid,S-clade,LL062,4/24/21,0.254283333,30.40453333
M3_KNP,1212,DCE_340,male,0.386,hybrid,S-clade,LL062,6/7/21,0.293816667,30.40288333
M3_KNP,1213,DCE_341,male,0.386,hybrid,S-clade,LL062,6/7/21,0.29595,30.40763333
M30_KNP,1209,DCE-259,male,0.181,hybrid,S-clade,LL062,4/21/21,0.228983333,30.3997
M30_KNP,1210,DCE-260,male,0.181,hybrid,S-clade,LL062,4/21/21,0.233266667,30.39916667
M30_KNP,1702,DCE-257 (NO HORMONE),male,0.181,hybrid,S-clade,LL062,4/21/21,0.225266667,30.39835
M30_KNP,1703,DCE-258 (NO HORMONE),male,0.181,hybrid,S-clade,LL062,4/21/21,0.22395,30.40431667
M31_KNP,1238,DCE5,male,0.357,hybrid,F-clade,LL099,11/16/20,0.553133333,30.3396
M31_KNP,1239,DCE6,male,0.357,hybrid,F-clade,LL099,11/16/20,0.553066667,30.33951667
M31_KNP,1301,DCE20,male,0.357,hybrid,F-clade,LL099,11/21/20,0.569083333,30.3625
M31_KNP,1329,DCE-195,male,0.357,hybrid,F-clade,LL099,3/5/21,0.555666667,30.35688333
M31_KNP,1330,DCE-196-H,male,0.357,hybrid,F-clade,LL099,3/5/21,0.55465,30.35685
M31_KNP,1331,DCE-197-H,male,0.357,hybrid,F-clade,LL099,3/5/21,0.557916667,30.35643333
M31_KNP,1332,DCE-198-H,male,0.357,hybrid,F-clade,LL099,3/5/21,0.552683333,30.35055
M31_KNP,1365,DCE 13,male,0.357,hybrid,F-clade,LL099,11/20/20,0.5609,30.35496667
M31_KNP,1366,DCE15,male,0.357,hybrid,F-clade,LL099,11/20/20,0.5559,30.3554
M31_KNP,1368,DCE17,male,0.357,hybrid,F-clade,LL099,11/20/20,0.55925,30.3565
M31_KNP,1396,DCE-194-H,male,0.357,hybrid,F-clade,LL099,3/5/21,0.5552,30.35623333
M31_KNP,1701,DCE14 (NO HORMONE),male,0.357,hybrid,F-clade,LL099,11/20/20,0.5555,30.35538333
M32_KNP,1046,DCE-225,male,0.352,hybrid,S-clade,LL062,3/25/21,0.447983333,30.54301667
M32_KNP,1299,DCE18,male,0.352,hybrid,S-clade,LL062,11/21/20,0.564866667,30.35738333
M33_KNP,1001,DCE-360,male,0.402,hybrid,S-clade,LL062,7/26/21,0.252766667,30.29178333
M34_KNP,1015,DCE-237,male,0.288,hybrid,F-clade,LL068,3/29/21,0.31585,30.2587
M35_KNP,1019,DCE-241,male,0.034,savanna,S-clade,LL062,3/29/21,0.31475,30.26045
M36_KNP,1020,DCE-242,male,0.339,hybrid,S-clade,LL062,3/29/21,0.314516667,30.2609
M36_KNP,1128,1,male,0.339,hybrid,S-clade,LL062,8/12/21,0.57612,30.41804
M37_KNP,1021,DCE-243,male,0.611,hybrid,S-clade,LL069,3/29/21,0.3143,30.26135
M38_KNP,1038,DCE-275,male,0.425,hybrid,S-clade,LL062,4/23/21,0.61935,30.37218333
M39_KNP,1039,8 - the 1039 1 of 2 extracted on 5/18 is #008 / 1112collected on 19-Aug-21,male,0.253,hybrid,S-clade,LL062,3/19/21,0.440833333,30.3911
M4_KNP,1084,DCE-262,male,0.439,hybrid,S-clade,LL062,4/23/21,0.224283333,30.40003333
M4_KNP,1087,DCE-265,male,0.439,hybrid,S-clade,LL062,4/23/21,0.223166667,30.40163333
M4_KNP,1088,DCE-266,male,0.439,hybrid,S-clade,LL062,4/23/21,0.223116667,30.40175
M4_KNP,1095,DCE-291,male,0.439,hybrid,S-clade,LL062,4/25/21,0.231283333,30.40193333
M4_KNP,1096,DCE-292,male,0.439,hybrid,S-clade,LL062,4/25/21,0.231633333,30.4019
M4_KNP,1099,DCE-295,male,0.439,hybrid,S-clade,LL062,4/25/21,0.235366667,30.3988
M4_KNP,1201,DCE-279,male,0.439,hybrid,S-clade,LL062,4/24/21,0.25495,30.40323333
M40_KNP,1139,DCE-299,male,0.383,hybrid,S-clade,LL062,5/5/21,0.57035,30.48346667
M41_KNP,1045,DCE-224,male,0.468,hybrid,F-clade,LL068,3/25/21,0.438816667,30.5373
M42_KNP,1050,DCE-229 (NO HORMONE),male,0.155,hybrid,S-clade,LL069,3/27/21,0.425066667,30.50728333
M43_KNP,1055,DCE-234,male,0.626,hybrid,S-clade,LL062,3/28/21,0.450816667,30.53845
M44_KNP,1081,DCE-216,male,0.207,hybrid,S-clade,LL062,3/14/21,0.6656,30.37115
M45_KNP,1100,DCE-321,male,0.506,hybrid,S-clade,LL062,5/25/21,0.48275,30.50686667
M46_KNP,1112,DCE-333,male,0.356,hybrid,S-clade,LL062,5/26/21,0.511383333,30.48823333
M47_KNP,1113,DCE-334,male,0.405,hybrid,F-clade,LL068,5/26/21,0.51555,30.48333333
M48_KNP,1114,DCE-335,male,0.325,hybrid,S-clade,LL062,5/27/21,0.474883333,30.5363
M49_KNP,1119,9,male,0.166,hybrid,S-clade,LL062,8/14/21,0.57662,30.41801
M5_KNP,1137,DCE-297,male,0.123,hybrid,S-clade,LL062,5/5/21,0.569583333,30.48523333
M5_KNP,1138,DCE-298,male,0.123,hybrid,S-clade,LL062,5/5/21,0.569616667,30.48526667
M5_KNP,1140,DCE-300,male,0.123,hybrid,S-clade,LL062,5/5/21,0.57145,30.48133333
M50_KNP,1123,2,male,0.446,hybrid,S-clade,LL062,8/14/21,0.57388,30.41888
M51_KNP,1129,DCE-248,male,0.036,savanna,S-clade,LL062,4/6/21,0.46945,30.42795
M52_KNP,1130,DCE-249,male,0.546,hybrid,F-clade,CG001,4/7/21,0.462666667,30.43745
M52_KNP,1131,DCE-250,male,0.546,hybrid,F-clade,CG001,4/7/21,0.462533333,30.43746667
M53_KNP,1136,DCE-296,male,0.441,hybrid,S-clade,LL062,5/5/21,0.56955,30.48495
M54_KNP,1173,DCE-346,male,0.043,savanna,S-clade,LL062,7/10/21,0.38155,30.29996667
M55_KNP,1174,DCE-347,male,0.074,savanna,S-clade,LL062,7/10/21,0.38125,30.29936667
M56_KNP,1178,DCE-351,male,0.052,savanna,S-clade,LL062,7/11/21,0.37905,30.29556667
M57_KNP,1180,DCE-353,male,0.034,savanna,S-clade,LL062,7/12/21,0.412266667,30.33233333
M58_KNP,1186,samples from northe -4,male,0.418,hybrid,S-clade,LL069,8/27/21,0.65235,30.40458333
M59_KNP,1192,dce-h-4,male,0.468,hybrid,S-clade,LL062,8/25/21,0.627233333,30.43123333
M59_KNP,1704,DCE-322 (NO HORMONE),male,0.468,hybrid,S-clade,LL062,5/25/21,0.479833333,30.50798333
M6_KNP,1194,isunga 16,male,0.284,hybrid,F-clade,LL027,1/14/21,0.4687,30.33716667
M6_KNP,1197,isunga 19,male,0.284,hybrid,F-clade,LL027,1/14/21,0.4687,30.33706667
M6_KNP,1271,DCE-212,male,0.284,hybrid,F-clade,LL027,3/12/21,0.34595,30.28396667
M60_KNP,1203,dce-crop,male,0.375,hybrid,S-clade,LL062,8/3/21,0.614166667,30.36188333
M60_KNP,1391,dce-crop,male,0.375,hybrid,S-clade,LL062,8/3/21,0.6145,30.36206667
M61_KNP,1204,dce-crop,male,0.396,hybrid,S-clade,LL069,8/3/21,0.614583333,30.36158333
M62_KNP,1208,mainaro,male,0.2,hybrid,S-clade,LL062,1/9/21,0.38011667,30.2907833
M63_KNP,1211,DCE_339,male,0.774,hybrid,F-clade,LL094,6/7/21,0.295216667,30.40076667
M64_KNP,1236,DCE3,male,0.907,forest,F-clade,LL027,11/16/20,0.55335,30.33996667
M64_KNP,1410 (1156),DCE-316,male,0.907,forest,F-clade,LL027,5/7/21,0.580266667,30.46336667
M65_KNP,1369,DCE-357,male,0.583,hybrid,S-clade,LL062,7/25/21,0.229066667,30.30578333
M66_KNP,1379,DCE-369,male,0.331,hybrid,S-clade,LL062,7/26/21,0.251366667,30.29133333
M67_KNP,1385,mainaro kakonga,male,0.514,hybrid,S-clade,LL062,1/10/21,0.3798,30.2967667
M68_KNP,1408 (1154),DCE-314,male,0.449,hybrid,S-clade,LL062,5/6/21,0.580483333,30.47193333
M69_KNP,1364,DCE-174-H-P,male,0.18,hybrid,S-clade,LL069,1/16/21,0.563,30.357
M7_KNP,1214,DCE_342,male,0.322,hybrid,S-clade,LL062,6/7/21,0.293766667,30.40728333
M7_KNP,1215,DCE_343,male,0.322,hybrid,S-clade,LL062,6/7/21,0.293666667,30.40686667
M70_KNP,1397,NA,male,0.293,hybrid,S-clade,LL062,4/18/21,0.459916667,30.32063333
M71_KNP,1380,DCE-175-I-H,male,0.229,hybrid,S-clade,LL062,1/18/21,0.564283333,30.35795
M71_KNP,1381,DCE-176-I-H,male,0.229,hybrid,S-clade,LL062,1/18/21,0.564766667,30.35851667
M71_KNP,1382,DCE-177-I-H,male,0.229,hybrid,S-clade,LL062,1/18/21,0.564983333,30.35848333
M71_KNP,1383,DCE-178-I-H,male,0.229,hybrid,S-clade,LL062,1/18/21,0.565516667,30.35853333
M71_KNP,1384,DCE-179-I-H,male,0.229,hybrid,S-clade,LL062,1/18/21,0.565916667,30.3585
M72_KNP,1401,MAINARO 13,male,0.192,hybrid,S-clade,LL062,1/11/21,0.4033,30.3015333
M72_KNP,1402,MAINARO 14,male,0.192,hybrid,S-clade,LL062,1/11/21,0.40196667,30.30235
M73_KNP,1153,DCE96,male,0.549,hybrid,S-clade,LL062,1/9/21,0.38011667,30.2907833
M8_KNP,1216,DCE-201,male,0.684,hybrid,S-clade,LL062,3/12/21,0.344316667,30.28033333
M8_KNP,1219,DCE-208,male,0.684,hybrid,S-clade,LL062,3/12/21,0.343566667,30.28098333
M8_KNP,1220,DCE-210,male,0.684,hybrid,S-clade,LL062,3/12/21,0.344616667,30.2834
M8_KNP,1264,DCE-200,male,0.684,hybrid,S-clade,LL062,3/12/21,0.344283333,30.28033333
M8_KNP,1266,DCE-204,male,0.684,hybrid,S-clade,LL062,3/12/21,0.343733333,30.28003333
M8_KNP,1268,DCE-207,male,0.684,hybrid,S-clade,LL062,3/12/21,0.343483333,30.2806
M9_KNP,1058,DCE-251,male,0.37,hybrid,S-clade,LL062,4/14/21,0.4457,30.38955
M9_KNP,1064,dce-261,male,0.37,hybrid,S-clade,LL062,4/17/21,0.44085,30.3894
M9_KNP,1221,dce-257,male,0.37,hybrid,S-clade,LL062,4/17/21,0.44315,30.39021667
M9_KNP,1222,dce-258,male,0.37,hybrid,S-clade,LL062,4/17/21,0.441066667,30.3893
M9_KNP,1223,dce-259,male,0.37,hybrid,S-clade,LL062,4/17/21,0.4411,30.38933333
M9_KNP,1224,dce-262,male,0.37,hybrid,S-clade,LL062,4/17/21,0.441183333,30.38956667
M9_KNP,1235,dce-260,male,0.37,hybrid,S-clade,LL062,4/17/21,0.441033333,30.38945
M9_KNP,1295,DCE7,male,0.37,hybrid,S-clade,LL062,11/17/20,0.553066667,30.36441667
M9_KNP,1296,DCE8,male,0.37,hybrid,S-clade,LL062,11/17/20,0.577983333,30.36781667
M9_KNP,1297,DCE9,male,0.37,hybrid,S-clade,LL062,11/17/20,0.570866667,30.3671
M9_KNP,1298,DCE10,male,0.37,hybrid,S-clade,LL062,11/17/20,0.565333333,30.37093333
M9_KNP,1300,DCE19,male,0.37,hybrid,S-clade,LL062,11/21/20,0.565716667,30.35843333